SNAP_DATE_DAY,z_score_CAT_PYRAMID_NAME_VIP,z_score_CAT_PYRAMID_NAME_Обычный,z_score_DESCRIPTION_Некачественный сервис,z_score_DESCRIPTION_Ошибка в счёте,z_score_DESCRIPTION_Проблема с сетью,z_score_FLAG_LOCAL_GENERAL_0.0,z_score_FLAG_LOCAL_GENERAL_1.0,z_score_FULL_NAME_Поломка оборудования,z_score_FULL_NAME_Технические работы,z_score_SUBCAT_PYRAMID_NAME_Низкий ARPU,z_score_SUBCAT_PYRAMID_NAME_Высокий ARPU
2024-01-05,-2.0412406189863237,-6.453559843896235,-0.6546532421368316,-2.175720775596483,-3.92027158375806,-4.442158243532861,-2.0785268781878132,-3.0467770178020532,-3.8729818462080012,-2.8673678521003105,-4.75035933225671
2024-01-06,-3.817677788671207,-3.0532971304455305,-3.9279194528209898,-5.656850249495198,-1.0034610952925243,-3.747228296455877,-3.040042941170409,-4.431292038892931,-1.8173757650047413,-2.58674288099405,-4.216539647189094
2024-01-07,-2.6349288469617353,-3.376116928803645,-2.830108278218744,-2.3363729369949824,-1.739051020464459,-3.1333961708397675,-2.1962934645310326,-4.092370314537926,-0.7667976742747266,-3.8868857107947212,-0.842041006253537
2024-01-08,-3.722146960530029,-3.0008911868175208,-3.7606960231704707,-1.4133978658777477,-1.8800551572588724,-4.274807976942137,-4.236805068169104,-2.711087292345588,-2.141797735941595,-0.8211730374918427,-5.031290407198229
2024-01-09,-2.738611287526656,-3.147276122759839,-1.3805840082243188,-3.731253600847718,-0.8594191817730144,-3.073628888681236,-4.354149564399715,-3.271670076905488,-0.9415128014728117,-1.9708152899804223,-2.88230538387685
2024-01-10,-6.316758553645623,-4.499997750001116,-3.8516409710628876,-4.684317950154183,-2.3951853475888107,-5.6997439692561755,-6.251605942610458,-2.410937774288461,-4.391549042554494,-4.653313879120441,-5.289402927863193
2024-01-11,-0.6213694957310482,-0.10619880933704857,-5.5626247158125155,-1.7386356558429288,1.6466581834708278,-0.8401676974757741,0.05926953388686624,0.9700770281738961,-0.9392317336087023,0.8438527387663043,-0.7837054760668342
2024-01-12,-4.101038671824917,-3.62950899156703,-2.4885426360213887,-1.1964596125784102,-3.6253068687001413,-4.684318430153724,-3.199755823763432,-4.201195268661274,-1.0379495756816923,-2.3537820036820247,-4.234047423572836
2024-01-13,-4.232980112663139,-3.1694303870021945,-4.236805068169168,-4.381778060042625,-1.230520146446371,-4.8378685315821555,-2.69453122001131,-0.9290513416183318,-4.5121323774213,-3.196073363825591,-3.7365920576522407
2024-01-14,-1.3326474730598636,-4.518589376504639,-5.950420772625809,-1.7251630650229464,-0.8357106718151835,-2.838216205194862,-3.3618356646507532,-1.60356702290323,-2.7260799780253695,-1.2005680629434092,-5.245600388627184
2024-01-15,-5.056038700504738,-4.163175621398003,-1.7320493075701795,-4.983220636764856,-2.935698211458468,-5.669464952282048,-2.939872561037072,-1.965414739648116,-4.614329669576958,-3.2020935721860786,-5.748603165618832
2024-01-16,-1.604401844221186,-4.675476647778558,-4.232850245147856,-2.877634452216327,-1.809676979666179,-1.8898216507606826,-4.354151182818987,-2.3367715052306974,-2.4494889927834107,-1.9288130016362892,-4.629098356006606
2024-01-17,-5.58952900567381,-1.770355560913921,-5.422172484693645,-2.736476280556658,-2.2275433545642396,-3.985660762933386,-8.315211072876007,-3.046777017802053,-3.3680473650771896,-6.175987377492103,-4.604525720195072
2024-01-18,-2.2933643880959895,-5.536227481699431,-3.8729803462097463,-4.983220636764856,-3.906991582706604,-4.375819385018011,-6.477373418484833,-5.359948141374691,-2.190032151001079,-3.9164938668048683,-5.354494339853983
2024-01-19,-2.3549604311582297,-1.7814859574707846,-3.972304278227445,-1.9654142196485258,-1.152780370292379,-1.0190489845764061,-4.092370314537929,-1.29387245501708,-3.204006392852636,-1.5894381968993536,-2.870791444295875
2024-01-20,-1.4278989572164078,-1.7713010603639923,0.23643299143702007,-3.233589280660587,-1.7663882305792136,-2.0118023621926704,-1.6482620739543397,-1.3248454580293174,-2.4534175148691153,-3.010967804136758,0.3333332222222593
2024-01-21,-3.2682272917967397,-3.0861041978548114,-4.7286598287403985,-3.97230427822744,-0.5773499358564826,-3.149702552855282,-4.334318787065114,-3.8928006040852656,-2.336372936994993,-2.708744195455538,-4.101474149478709
2024-01-22,-3.6223069686968703,-1.1222847005576098,-0.8669209686024063,-2.1908890300213266,-3.9395289199270676,-2.8382162051948803,-3.6880696271657563,-2.152691795197857,-4.354149564399758,-2.672611169124821,-1.8898216507606926
2024-01-23,-3.4650367907647928,-2.488544336019048,-4.186384991716537,-1.04756926232424,-2.118562281721281,-3.5528641662877325,-3.9395289199270564,-3.2115604983703454,-4.537930689215451,-5.478850334209425,-2.555202354018521
2024-01-24,-2.336885277492535,-2.8247497089617264,-1.155492810548932,-2.0208976208917933,-1.527855812514223,-3.2962199280323015,-2.453751679631253,-1.8875120180335827,-2.2677848380571306,-3.9048800544508153,-1.8151733916845778
2024-01-25,-2.738611287526659,-6.466854541198079,-1.4356312757719767,-2.8673667863120467,-4.266339421882585,-6.7337036033519695,-4.554429391661866,-3.14727612275983,-6.608258553686108,-6.0035616662909135,-3.2322123720679743
2024-01-26,-1.1567098771429567,-4.430539313801417,-1.4356312757719767,-4.378611511932219,-1.2349929905449606,-4.286604424872182,-2.691253731436559,-2.6349288469617185,-4.810697854427853,-8.110135497705542,-1.3504467715214612
2024-01-27,-4.357635465986382,0.5617687600846845,-1.5889217112909853,-2.69453016118906,-0.13878623320206962,-1.840313759723475,-1.4999992500003656,-4.23680506816909,-0.5175487945070381,-3.6596215235607876,-1.5083791152363186
2024-01-28,-3.5927068815854,-0.5766386531564948,0.4803842306461431,-1.5285292551922893,-1.8737273720614978,0.8150998847599835,-4.699133875893222,-1.0563281427427764,-2.2220198906585864,0.9801291649065145,-5.398409465056298
2024-01-29,-0.6245380494093156,-4.354151722292347,-2.0687771395786916,-5.999994000006047,-3.691886385177794,-3.622666154488816,-3.904882107079194,-4.931081338521106,-4.09817185157501,-3.2425019299729896,-3.3792249003570207
2024-01-30,-4.214175654697323,-0.884990187457794,-1.8914639314961632,-2.004457439344948,-1.7888535820001914,-0.34073630343226036,-4.430539313801393,-1.3039297455110521,-4.09817185157501,-2.9515081670266956,0.254054804976375
2024-01-31,-2.9948178915355874,-2.1213198435597596,-2.766052220374349,-5.008025954874481,-1.9351474126328785,-3.4152234777030617,-1.8773471668649968,-4.6861652872261885,-2.758369519438245,-1.0058374661269212,-4.415878933164435
2024-02-01,-5.753202791634155,-0.9428088193598931,,0.7543778782839138,-4.192819394037904,-1.4008048029992926,-4.554430491660575,-4.1692738138343906,-2.3816512345836607,-2.1793145099416624,-2.377780964011619
2024-02-02,-2.758369519438248,-1.2211057210177112,-3.086658455073689,-3.4943725020773804,-1.1299896341018376,-1.7814859574707849,-2.081793498031037,-0.25405480497637406,-4.000613750642226,-2.7660530318490326,-0.13584998079333066
2024-02-03,-1.3184692154196662,-2.3500477417657164,-0.33256420373594175,-1.875029147456153,-3.5556780613302417,-2.068060672984756,-4.558419422024711,-2.79689596695078,-1.7964384892558858,-0.88273455677756,-3.0571469537292244
2024-02-04,-4.171970674356082,-3.0237137840751402,-5.840932342487476,-3.0618603034801297,-0.48349350568810706,-2.4967500448208186,-5.811984763081504,-4.369742645593634,-0.24942315280195637,-2.634928846961723,-2.598504892563722
2024-02-05,-4.432023802141011,0.7086831525173782,-3.5927068815853893,-2.0490015768849426,0.4391548828268911,-2.0619285821812885,-0.37796427300933055,-0.6546534564223311,-1.7371972599311392,-0.9271047526345467,-1.1222847005576109
2024-02-06,-4.2869722222505935,-4.4988961694151355,-3.4804347915358487,-3.6742323641761563,-3.971109746658969,-5.547422582880902,-5.560175315413214,-4.391549042554482,-3.240368849204626,-4.958624960309887,-3.875286195231004
2024-02-07,-3.242500986425437,-0.9449108700231706,-3.823155715082722,-3.8516409710628787,-0.0923513894571853,-0.925819671201319,-3.2425009864254024,-1.3475933569168306,-1.0588281908498538,-1.4142130623732698,-1.7251630650229557
2024-02-08,-5.840932342487494,-1.7008395660417073,-0.9449105575234834,-3.6742301141803235,-2.48276652512204,-4.983220636764859,-2.4494882427840743,-1.9613103226171997,-3.0983854769664,-2.5913590107590196,-3.8679480455048783
2024-02-09,-5.434308529999202,-2.8167173784441535,-4.861546326718545,-5.398406465061361,-1.3701207615335969,-3.78489809574701,-4.842690843653402,-2.530320392655424,-4.260280030828801,-4.369742645593641,-4.750357197644213
2024-02-10,-3.418814566518603,-0.4454352642985281,-0.09758994062823274,-2.064096589582285,-1.0088886887019632,-0.4892940677907794,-2.064097736639155,-1.5894381968993518,0.05926953388686647,-0.5459206440289044,-2.6945301611890415
2024-02-11,-4.810697854427881,-1.933248416126072,-3.5331665664391876,-1.5278558125142423,-2.123976186740975,-2.684906012089725,-3.0682295140191265,-1.6936189694291293,-3.2659849903781186,-3.2755238641734272,-1.662770448392998
2024-02-12,-7.349677277598151,-4.159559381686533,-3.9037151049461314,-4.879497031411624,-2.8673667863120054,-4.453667232377721,-3.5355314059344627,-4.750525283476952,-3.817677788671209,-4.092370314537937,-4.071384833454175
2024-02-13,-3.464098615140373,-2.5267034214582393,-1.9972495885770907,-0.4391548078269545,-3.8752843827335077,-1.0606597967799523,-3.242500986425403,-0.8944267910000907,-2.498714011987243,-1.3521610514287092,-2.472165331440467
2024-02-14,-6.236409679655,-3.7365920576522287,-3.4640996151389176,-4.048807098792205,-5.709009576754782,-3.0535389938403155,-6.057917705572809,-5.48205621148173,-2.763111713789108,-2.1976827652724573,-5.307225609364438
2024-02-15,-2.63273809403344,-4.620922336116768,-2.1185622817213074,-4.171970674356064,-2.634927496963746,-2.4534175148691126,-4.384385566908233,-4.160610056625331,-1.8682376254447064,-3.483265342739167,-2.743791893744849
2024-02-16,-2.8647296484642095,-1.7964384892558787,-1.7008390035422742,-1.9953852224156403,-1.737196447432254,-1.2938724550170828,-2.316262652130779,-1.2680584073216117,-2.2220198906585877,-2.7583695194382347,-0.7837054760668344
2024-02-17,-3.927919452820989,-2.6726111691248198,0.8164962475945297,-3.6596233985579514,-5.66946209514271,-3.5861662668326706,-2.1688310196430254,-2.5166826907114412,-4.864958668366163,-2.4494882427840876,-3.4543193922942454
2024-02-18,0.9277386261063365,-4.956196520523607,-3.674711100985712,-1.6116450189603613,1.4739602139008057,-0.26587991390631405,-2.2677859809128216,-3.3606707899030974,0.18752283083695684,-3.4650367907647723,-0.32732672821116654
2024-02-19,-3.2709098032830357,-4.286972222250565,-1.3039297455110588,-3.303872288868741,-2.376353397261876,-3.687012733393162,-4.169273813834389,-2.663000015538069,-3.5379702270340565,-5.643800326863761,-2.9191595499418854
2024-02-20,-0.9912009278724604,-4.728659828740371,-1.7636883279504947,-2.020897620891775,-1.8859452489879809,-4.1719706743560705,-1.8283476006603234,-3.867948045504847,-2.4846775085896793,-7.289908755532357,-1.6006466083861108
2024-02-21,-3.2605556535245985,-4.472133955000465,-2.5035677561893475,-4.7875457692317145,-3.0594222928027244,-3.84307384516913,-4.684318750153491,-5.031290407198196,-4.081335125039013,-5.208132275898173,-4.125502278413051
2024-02-22,-1.6256861681060184,-3.1701460183040355,-2.4885439110194136,-5.709009576754903,-0.8348118160544425,-2.267785638055995,-4.031619267654742,-5.196147922710442,-2.2677859809128322,-3.3543902793920433,-2.746425049302906
2024-02-23,-4.086184152266478,-2.011542278695429,-2.738611287526653,-4.566547104126578,-2.179314509941667,-3.2947191482178972,-3.9198303258270393,-5.643800326863717,-3.5071071079415232,-3.3543902793920433,-4.057657738549541
2024-02-24,-2.630344921230182,0.19851659782869252,-7.452697240913177,0.92581967120132,-1.4979376673939013,-2.7660522203743314,-0.769816557828871,-2.8284251247475733,-1.1135881607463216,-3.5331665664391636,-0.044136727838877905
2024-02-25,-2.314549178003307,-4.242639187119813,-3.0237117840791377,-4.494690719023235,-1.3887295068019834,-1.788853582000185,-3.9711097466589615,-5.562626615809176,-3.5229088592586644,-4.566547104126544,-3.2553641109392335
2024-02-26,-3.1833563071465543,-2.0640981189917564,-7.452697240913175,-0.5855398037692172,-3.7413472920293356,-4.950673835445875,-0.7388111156574813,-6.057917705572815,-0.7116832991595989,-1.802253280190404,-3.294907878626258
2024-02-27,-5.467433816646535,-0.6257040256347162,-7.038658505306912,-3.044806979599929,-3.0983842769677694,-3.9231166852537567,-2.766672888701698,-3.0237137840751136,-4.68431843015375,-4.4099564066075025,-2.3921043314215944
2024-02-28,-2.075004666526284,-2.1565125546250017,-4.140387356062889,-2.634929116961477,-4.5056308320586655,-0.5855398037692167,-4.108996375267892,-5.097540953443551,-2.015164152153454,-4.5434382791796315,-1.679564584920481
2024-02-29,-1.268058407321618,-2.330295784077876,-3.6742301141803178,-1.1920786476745138,-1.1246361864976706,-4.684318430153732,0.3736304870385699,-1.1859562712898855,-3.2598243637776463,-2.0817934980310437,-2.452023178810187
2024-03-01,-4.899316573742614,-4.334318787065119,-6.509843090221034,-4.956196520523594,-5.6438003268638095,-1.5894381968993505,-4.857196331501407,-5.992200107569947,-4.323334648567251,-6.357752787597414,-2.7969356202690667
2024-03-02,-1.8151733916845791,-4.286111598735046,-3.6742301141803178,-3.979975993753805,-4.678491705467863,-4.574040709800191,-1.2909941154025564,-3.527269301663729,-4.604525720195081,-1.9867977461241917,-5.616300400140738
2024-03-03,-3.4796643783480685,0.9030606652262553,-2.0044574393449484,-1.6116450189603557,0.15877674897224378,0.13584998079333038,-1.4893370145702378,-0.664557984371427,-1.9761966352213023,-2.516682690711447,0.2859866693990287
2024-03-04,-4.208136905967508,-3.270909803283029,-3.4804347915358496,-4.54343827917963,-4.505633200476019,-4.406476981758164,-1.4893370145702378,-3.0467770178020546,-7.612015369002135,-4.388539721888989,-3.08865602950951
2024-03-05,-2.323789107724801,-1.8259331205333196,-5.838148682576263,-3.303872288868741,-0.06299405105710593,-1.9034716424051017,-2.0380401252013782,-3.1694303870021914,-3.023713784075151,-2.3363738054150693,-3.3606707899031125
2024-03-06,-1.478111467485321,-3.175535861797078,-0.5447044332482961,-2.0640977366391677,-4.266341098351254,-1.8470277891437061,-2.7768590384952865,-2.0324384398109934,-6.414265805900698,-2.2984458204471685,-3.4890373666681502
2024-03-07,-2.2677856380560035,-2.5287809807444543,-4.810699354425515,-4.330123268925454,-0.6629230283836045,-1.9026932820236109,-3.5229088592586453,-1.0912987655184285,-4.244475076195403,-3.2425009864254206,-2.498714011987242
2024-03-08,-3.8430738451691386,-2.5624327929315736,-3.62530586870097,-3.3380888415878363,-2.5867428809940534,-2.9138311622439557,-4.45348855793074,-5.034876400070383,-1.8682376254447068,-5.368012596364761,-2.1650625719615038
2024-03-09,-0.45972825323970784,-2.6349291169614735,-0.45972825323970706,-3.5927068815854013,-0.8189226637423739,-1.7337440876598482,-1.403724123032352,-1.1554928105489237,-1.9285033552977617,-0.5617687600846843,-3.819639531285606
2024-03-10,-1.9215369225845693,-3.1333961708397653,-3.1755349794448797,0.33681627014863125,-2.691254381435807,-1.662770448392994,-3.368937895277645,-3.407579240634141,-2.0605693327739356,-0.9315881676122993,-6.54778965080689
2024-03-11,-1.1013771975430935,-5.317457928197403,-3.1593599354914494,-5.052244052229477,-0.9987000179283309,-3.3761169288036412,-3.6253058687009445,-1.990015395945369,-2.9302436870299515,-3.692743365744117,-2.45375167963129
2024-03-12,-4.938244634172771,-4.647576415451666,-2.8247497089617357,-2.0208976208917884,-4.6234370142615155,-5.481853727245803,-5.284173051921843,-3.608025078318501,-4.76164599142367,-3.6596240235574227,-6.032139545760255
2024-03-13,-2.198153332920883,-4.647576415451666,-0.9710077124555965,-1.9666854191267493,,-4.510552579067255,-1.7045719522328524,-3.241072251651489,-2.100419243689445,-1.5571202416341088,-5.9504207726258045
2024-03-14,-1.4824755035978046,-3.1593599354914317,-4.187090178851837,-0.6900652260091819,-2.175720775596493,-0.7493072406900435,-4.090972685358846,-1.8231031415539625,-2.299441266247536,-1.5571202416341088,-5.478850334209514
2024-03-15,-1.9597266294970452,-7.763231917605503,-5.097540953443616,-3.903895835357466,-1.0978870195673902,-5.590984795918018,-1.6116450189603533,-8.195862573616534,-3.6778260259176636,-4.168988493007053,-4.216537965372936
2024-03-16,-2.3540293741432894,-5.487309361643013,-3.296219928032301,-3.2682265994897644,-3.1755349794448935,-2.3631997590993685,-5.56017531541322,-5.838148682576161,-3.6778260259176636,-3.130493768500325,-6.624053312923068
2024-03-17,-2.7080696380947455,-3.2682265994897644,-1.8371161820880775,-1.927854577836654,-3.73125360084775,-3.2311213778014367,-2.634928846961716,-2.4716293307376285,-4.903768034556881,-4.8794970314115895,-3.068229514019157
2024-03-18,-3.582724486177949,-3.442663707797093,-0.7144953703750986,-5.418701625852384,-2.7386112875266697,-3.860241338338978,-1.8173757650047335,-6.647830613708105,-1.22474412139205,-3.098384276967776,-6.0512304304266715
2024-03-19,-4.098171851575013,-6.069296718180908,-3.831068776997566,-3.0983842769677588,-4.905322005105158,-3.261476480248635,-6.003567466279841,-5.334151667522933,-4.346588564608026,-6.587318742409451,-6.0512304304266715
2024-03-20,-8.285090749292447,-4.029112547400899,-2.9292227283228063,-6.050576318950349,-2.1213188435607253,-3.8516427018297565,-3.90389583535744,-3.361835664650751,-4.949743968308326,-7.446505877388151,-5.316461972534463
2024-03-21,-7.038663605295731,-5.316461972534442,-0.9315878301126729,-4.196367447013967,-5.8807732352034146,-4.236805068169145,-5.649075962683618,-2.4209091050346094,-5.832013788779825,-6.034237521331782,-6.4142658059006905
2024-03-22,-4.274807976942171,-4.196367447013984,-1.7008390035422742,-2.89777231879586,-2.903460558771145,-4.543436862515177,-3.239063684779977,-1.997250011653553,-3.1304937685003327,-1.414212562373796,-4.014065918626724
2024-03-23,-3.9799759937538264,-4.196367447013984,-2.828425124747615,-2.1793138705979613,-2.1752156044722724,-6.003566016281637,-1.7522803540612988,-2.8445681984156663,-2.3921043314215926,-6.050576318950371,-1.3248454580293212
2024-03-24,-0.334076396140604,-4.001187565757523,-4.242637687121422,-2.4537516796312833,0.6107967584857694,-0.26482028521516254,-2.4922571260110264,-3.2962199280322686,-0.2718300376615448,-3.53553140593449,-1.0256447790459957
2024-03-25,-2.298445820447173,-5.1130056194798605,-2.4393726150064996,-2.362276393808701,-3.586166266832661,-5.167047454753328,-4.432023802140976,-3.919829103605941,-3.285424055333278,-4.864958668366129,-3.6202875649901936
2024-03-26,-4.157607631673525,-0.8827342840505459,-4.3786115119322115,-5.746111326122161,-0.3458341110877129,-3.2682265994897794,-4.4064756995012,-5.008025954874407,-2.1270393112505097,-4.381778060042632,-1.8233684960817702
2024-03-27,-1.1720176927309807,-0.3469655830051757,0.4454351254097705,-3.8752843827335504,-1.1859562712898875,-1.5083791152363162,-0.8189226637423707,-2.929222728322765,0.11757922186336607,0.8698561205169418,-2.5552023540185202
2024-03-28,-4.155195790730761,-3.241072251651512,-3.9723042782274427,-3.513236662618404,-3.1940836822119048,-4.842690843653437,-4.810700104424669,-9.629102427656994,-3.2659849903781133,-3.592708293348419,-3.6968885121970083
2024-03-29,-3.5251034198603866,0.26726117048387205,-0.8777904014889494,-4.286969839901584,-1.5066432463263701,-2.619816358042023,-2.674891590893063,-5.715962963000742,0.15484189026972214,-1.1910995869721555,-3.9723042782274383
2024-03-30,-2.4030047946394757,-3.2947200317788328,-4.301001017043238,-7.3484602283604765,-0.9607684612922806,-4.56654710412656,-6.2120551489986795,-1.8914639314961443,-4.687574266944208,-2.3203576610044045,-4.768314590698069
2024-03-31,-2.2843653490767504,-1.0215075760409993,-0.9258196712013215,-4.6045231613757585,-2.206835710126339,-3.079764326038843,-2.9034605587711217,-4.604525720195041,-1.10797209945954,-3.384099283065966,0.0
2024-04-01,-1.234993475838522,-2.395185347588807,-2.4721653314404657,-3.851640971062834,-1.2784289641746436,-5.838148682576228,-1.0588837356895162,-1.1227213416713782,-1.9972502231918665,-1.666666111111295,-2.328970419030752
2024-04-02,-2.2933643880959886,-5.062173244631655,-2.3368852774925237,-7.612012769006458,-4.090972685358852,-3.5355314059344902,-5.792449553461321,-3.91435254232623,-3.3251530136306076,-6.2457562002068485,-4.342753841288147
2024-04-03,-4.647578215449602,-1.9355368288297503,-4.618799486851871,-6.236405554663,-2.8647296484641713,-5.656850249495185,-3.260220505921407,-3.59270829334841,-2.717463958870422,-6.4866131244863015,-0.9118548720304746
2024-04-04,-1.5929821400557327,-3.6725570598308086,-4.214175654697309,-7.758397629948875,0.5222326951399617,-3.8196395312855773,-2.678190294258368,-2.495672019420637,-2.2677860880556127,-2.38571412160734,-2.7437918937448487
2024-04-05,-2.9634766943433135,-3.1403181237216673,-0.4803842306461408,-4.537930689215388,-4.593188304037025,-6.754608719602109,-0.4545349747360713,-6.6512840747187685,-2.828425124747608,-4.9561965205236165,-1.698414974294013
2024-04-06,-5.103108430927759,-3.6080250783185113,-5.494206913181149,-5.309938493170404,-1.772809520856396,-1.965414219648525,-4.520392963121971,-4.705156313849989,-4.378611511932199,-5.011145942109044,-5.135523602439687
2024-04-07,-1.124636588936265,-2.2049042145279794,-0.057639018514619014,-2.3237882077258347,-1.8259326131808007,-4.082014148500782,-0.06690246420421246,0.20701960780272297,-6.624053312923067,-3.1338179523588536,0.0
2024-04-08,-3.2390636847799903,-6.688326828685508,-3.7773959724624806,-5.278997703971782,-1.8259326131808007,-4.214175654697298,-3.5023599717291227,-4.2328993366174545,-5.746111326122168,-3.031730946458161,-4.622700717351266
2024-04-09,-2.290097734416092,-3.867948045504871,-1.815173391684576,-2.1213188435607067,-2.619816358042024,-4.95619652052361,-0.8115024516885515,-2.0793092226041368,-5.746111326122168,-3.464099615138889,-2.516682690711453
2024-04-10,-3.357570891388485,-2.1757207755964902,-2.711087292345599,-0.0852285976116434,-3.8298610793520957,-3.326085602482122,-1.4571588994504217,-2.514593665317301,-0.999999500000252,-0.3458341110877126,-4.157607631673524
2024-04-11,-3.8075438183517583,-3.326085602482126,-1.2349934758385206,-2.99481789153558,-3.10529276704224,-3.068229514019144,-2.3772168191723684,-2.227543354564226,-2.7815168445738796,-4.1155454785588415,-1.6406933766344747
2024-04-12,-4.321429668868679,-5.196665225952298,-2.4030043735872146,-3.4930884773893656,-6.728134328591519,-9.807785683142937,-3.409064840101341,-1.5798090538381542,-5.3039408230661955,-3.666080024813168,-4.242639187119817
2024-04-13,-5.478850334209517,-3.8075438183517547,-3.9799759937538246,-2.577372578953546,-2.0208976208917946,-7.446505877388148,-2.6349291169614695,-3.5229088592586444,-2.17759788151475,-3.4097974340376096,-2.5641119476149905
2024-04-14,-6.06217257649564,-2.738611287526656,-1.7320493075701888,-2.900961034128658,-3.6107581753559277,-4.750357197644163,-3.126741369755278,-6.999993000006872,-1.5554270582248215,-0.04906835029738232,-5.196150172707609
2024-04-15,-8.071106509619074,-2.900961034128659,-3.9976918981952223,-0.4834935056881083,-5.205194447143307,-7.616938269510699,-3.9999980000009714,-9.050269662014308,-2.3897982356315444,-4.582574194956324,-0.9157011521968597
2024-04-16,-4.903768034556883,-4.029112547400915,-1.5285292551922907,-4.91601697785755,-2.2222303545996565,-6.971364623177499,-3.338090341585775,-7.2899087555323225,-2.1900321510010774,-2.301172821954425,-3.9347997390201814
2024-04-17,-2.301172135514369,-3.086658455073685,-4.820746112529532,-1.3411162280602857,0.170940796507666,-3.872980346209722,-2.451169949617304,-2.380724454732347,-1.897740294491571,-0.4479514161628172,-3.454684842238389
2024-04-18,-4.678491705467878,-8.315207406217706,-3.1497011639682646,-1.3411162280602857,-3.259824363777637,-6.72813432859147,-4.6843155501577405,-6.572667090063929,-2.8535661936371404,-3.384521811007952,-2.068777139578683
2024-04-19,-2.1908890300213253,-7.348460228360701,-2.4885426360214096,-3.159359935491443,-0.8401676974757762,-2.3807244547323667,-7.058821636891753,-1.6431667725159822,-6.50984309022088,-1.294081868914805,-2.611163475699818
2024-04-20,-2.939872286037314,0.07319246797115951,0.5698026550255536,-2.6605136298875296,-1.2598810211421108,-2.7660522203743336,-0.6419404503049567,-2.472165331440455,-0.34696558300517455,-1.1458922423640172,-0.9210515465692962
2024-04-21,-5.334151667522971,-3.338090341585795,-4.442158243532877,-2.449488242784091,-1.31846921541966,-4.526267269703455,-4.750359332256679,-4.3429931498278265,-4.186384991716525,-3.464672808140799,-4.624971609429714
2024-04-22,-1.491286789754515,-2.8449376265695774,-0.05111984495164853,-4.140390356056291,-1.5406570807319042,-0.5272495680343832,-3.608025078318494,-2.420909105034609,-1.8682376254447057,-1.9285033552977549,-1.7337440876598518
2024-04-23,-5.1572640606731746,-4.330125143923001,-2.5913590107590228,-7.348460228360489,-4.286604424872177,-5.062917344430449,-2.327910486912591,-5.3865227587020055,-2.5867428809940605,-3.9048821070792092,-4.767796241064592
2024-04-24,-3.397835264107432,-3.259824363777641,-2.492257126011033,-4.346585689613656,-2.4494882427841014,-2.5899943012018314,-2.1752156044722626,-1.5735909182724959,-5.0502802900100034,-4.913535549121315,-1.9900153959453806
2024-04-25,-7.348464728352302,-2.5980750863538007,-2.430050889361512,-7.34967727759807,-5.709009576754992,-1.145892242364017,-5.4465868830094095,-5.744559646539559,-4.593188304037062,-6.134379199078185,-5.422077549107608
2024-04-26,-4.261429880582162,-3.8487732988361567,-3.1512036665010514,-0.8495901589072655,-8.487794079929087,-3.3180591146920584,-2.0118023621926646,-3.8645627048768283,-4.242637687121455,-2.8301082782187263,-4.821258388244406
2024-04-27,-6.509846707862008,-3.242500986425428,-0.706134495335457,-5.309938493170408,-8.110135497705803,-3.4854222371905514,-2.7372434583061356,-1.8516393424026358,-7.815258787794674,-7.305136056720198,-2.768415881618997
2024-04-28,-5.656850249495221,-2.929222728322792,0.14888744837151957,-4.488076449260571,-4.55442939166195,-2.7260799780253593,-1.640693376634467,-3.241072251651493,-3.5634810032781834,-4.187090178851821,-3.2410722516515085
2024-04-29,-6.314095292985869,-2.5219519086615407,-3.7951082151569575,-1.1801929387046388,-0.9315878301126715,-4.274807976942144,-2.1099390627874284,-4.543438279179626,-3.0180068645195894,-4.913534899122085,-2.295759511586485
2024-04-30,-5.366560746000571,-4.750525283476968,-2.1915413636821874,-3.927919452820965,-5.5113485462642275,-4.861546326718517,-4.260697145199862,-3.685151174341555,-6.1538686742759925,-5.309938493170398,-5.992200107569981
2024-05-01,-1.4362642374354668,-4.274807976942151,-1.1078230097232367,-3.318057981359887,-1.2247441213920505,-3.3180579813598716,-2.1976827652724498,-3.023713784075122,-2.1652500890971083,-1.2598810211421119,-3.130493768500334
2024-05-02,-4.611164130713868,-5.28422653710755,-2.74379189374485,-3.4188145665185687,-4.406475699501223,-6.9281992302777935,-4.08201414850076,-6.330900735407287,-3.889085921526505,-6.110422952539242,-2.858299680362819
2024-05-03,-5.167047454753328,-0.8017833507374469,-2.0412406189863224,-5.999994000005966,0.4200838487378891,0.2279210620102207,-5.106482672467907,-4.810697854427774,-1.8233684960817738,-2.691254381435803,-1.3430283565553944
2024-05-04,-3.242500986425432,-3.875286195230989,-1.3039297455110572,-2.621091167664236,-3.5103182023002018,-4.957283098722303,-0.5698026550255499,-2.619816358042007,-3.2598243637776516,-3.4999982500008695,-2.5542409900314027
2024-05-05,-5.7159629630007815,-5.097542848178334,-4.687572868640394,-9.623105538680106,-3.3380903415858025,-3.420942616479505,-5.316463874971411,-6.48661312448628,-4.012401565325766,-5.014263364224861,-4.294914595052409
2024-05-06,-4.075732032915363,-2.020898415008487,-0.445435125409772,-6.608258553686039,-2.763111713789106,-2.76367540106401,-2.175215604472264,-3.2897506014758746,-3.9198291036059794,-2.6186138256893283,-3.174300039642239
